Solid_Volume_Fraction,Average_Pore_Size,Pore_Size_Std,Average_Sphere_Radius,Sphere_Radius_Std,Particle_Radius,Particle_Rate,Atom_Atom_CohesiveEnergy,Atom_Wall_CohesiveEnergy,Thickness,nu,Fluid_Velocity,Umedian,Umean,Skew,Kurt,Mean_Min_Dist10,Mean_Min_Dist25,Mean_Min_Dist33,Mean_Min_Dist50,Mean_Min_Dist66,Mean_Min_Dist75,Mean_Min_Dist100,Names,EndTime,Clogged,Particle_Volume,Particle_Mass,particle_diameter_BY_pore_size,particle_diameter_BY_Thickness,particle_diameter_BY_sphere_diameter,pore_size_BY_sphere_diameter,thickness_BY_pore_size,U_scaled,AAND,AWND,Throat_Flux,log(nu),Volume_Fraction,Umedian_BY_Umean,ResTime,U,pore_size_std_BY_pore_size,sphere_size_std_BY_pore_size,D10,D25,D33,D50,D66,D75,D100,Clogging_Number
0.659902283,0.002754892,0.001500247,0.010566679,0.008122695,0.001,1000,0,0,0.01,1.00E-05,0.01,0.20455769,0.2611297,1.040617347,0.733826245,0.004005602,0.006166681,0.007059596,0.008848311,0.010748896,0.012049831,0.021717853,T1D0.25d0.2Case,5,0,4.19E-09,1.26E-05,0.725981273,0.2,0.094637114,0.130357513,3.629906363,2.47E-06,0,0,2940.331411,-5,0.340097717,0.783356661,3.798,277.226576,0.39599537,1.950875759,0.154527083,0.327385417,0.406246875,0.582090625,0.795258333,0.96760625,4.086090625,0.018132364
0.477248417,0.005182089,0.001137249,0.007654266,0.006317022,0.00165,500,0,0,0.0075,1.00E-05,0.01,0.226000413,0.27283439,0.983100951,0.770123711,0.004996058,0.009150049,0.011155552,0.014695314,0.017896333,0.019874784,0.033164631,C500D0.5d.330T.75Case,5,0,1.88E-08,5.64E-05,0.636808824,0.44,0.215566065,0.338509858,1.447292781,6.66E-06,0,0,956.4772566,-5,0.522751583,0.828342838,4.302,185.3767412,0.309468756,2.532637635,1.673347826,3.528582609,5.153230435,10.29551304,16.27675652,20.23511739,46.64797391,0.47286395
0.565284463,0.002616109,0.000846174,0.007562294,0.006082574,0.00062,2000,0,0,0.00625,1.00E-05,0.01,0.159210697,0.228433475,1.286653161,1.30729925,0.00279129,0.003860231,0.004378524,0.005521993,0.006783809,0.007639536,0.014033703,C2000D0.25d.125T.625Case,4.86,0,9.98E-10,2.99E-06,0.473986367,0.1984,0.081985704,0.172970596,2.389044187,1.03E-06,0,0,4600.709728,-5,0.434715537,0.696967452,0.1,8.699850798,0.901784774,5.557080156,0.511166667,1.058566667,1.653881818,5.830172727,11.98812424,16.07177879,41.8067303,0.726141234
0.549491903,0.003490589,0.001265723,0.008561619,0.006636852,0.00108,1000,0,0,0.00825,1.00E-05,0.01,0.202983126,0.257657647,1.144086123,1.460842287,0.003686156,0.006274241,0.007440867,0.009646952,0.011781251,0.013221365,0.023269179,T.825D0.33d.2178Case,5,0,5.28E-09,1.58E-05,0.61880674,0.261818182,0.126144366,0.203850989,2.363497966,2.79E-06,0,0,2219.715931,-5,0.450508097,0.787801675,0.5,8.112949127,0.203364862,1.046773586,2.415594,4.177018667,4.872043333,6.297464,7.72953,8.696083333,15.70455533,5.524698442
0.390002639,0.007709131,0.001499305,0.00792409,0.006441565,0.00247,500,0,0,0.01875,1.00E-05,0.01,0.355308563,0.391249627,0.864073873,0.867857785,0.015484802,0.018436493,0.019695516,0.022305571,0.025248111,0.027314706,0.042641203,C500D0.75d.4950T1.875Case,5,0,6.31E-08,0.000189365,0.640798554,0.263466667,0.311707717,0.486436361,2.432180748,7.82E-06,0,0,819.6756773,-5,0.609997361,0.908137768,0.672,57.01876259,0.37619231,2.436474826,0.446908,0.632849333,0.741789333,1.032512,1.484384,1.962594667,8.571453333,0.00631385
0.451106754,0.006994528,0.002998399,0.008906519,0.006971193,0.00165,1000,0,0,0.0165,1.00E-05,0.01,0.331516176,0.382583141,0.799341917,0.327992549,0.009948762,0.012024868,0.012991494,0.014940007,0.0170033,0.018431257,0.029255697,T1.650D0.66d.330Case,5,0,1.88E-08,5.64E-05,0.471797382,0.2,0.185257562,0.392663396,2.358986911,2.59E-06,0,0,1821.847886,-5,0.548893246,0.866520608,6.2436,407.6172548,0.763722805,3.716720213,0.882021277,1.393417021,1.770685106,3.237440426,5.760646809,7.671251064,20.67513617,0.89256037
0.631286717,0.001105684,0.000898426,0.007603902,0.006070986,0.00025,2000,0,0,0.0025,1.00E-05,0.01,0.045108281,0.143975526,1.733623385,2.59866588,0.000644703,0.000904423,0.001205962,0.002272626,0.003552217,0.004432607,0.010416025,C2000D0.1d.05T.25Case,4.99,0,6.54E-11,1.96E-07,0.452208769,0.2,0.032877857,0.07270504,2.261043843,8.34E-07,0,0,5424.268916,-5,0.368713283,0.3133052,2.075,74.01709736,0.160044801,1.140176836,0.557009091,0.863257576,1.057869697,1.696462626,2.91819697,3.94050404,10.87444747,0.116568424
0.565284463,0.002616109,0.000846174,0.007562294,0.006082574,0.00041,4000,0,0,0.00625,1.00E-05,0.01,0.153308108,0.22828272,1.317034841,1.384339868,0.001981459,0.002682057,0.003008048,0.003741721,0.004568315,0.005163335,0.00994773,C4000D0.25d.0825T.625Case,3.76,0,2.89E-10,8.66E-07,0.313442597,0.1312,0.054216353,0.172970596,2.389044187,3.41E-07,0,0,9201.419456,-5,0.434715537,0.671571234,0.399,67.78202746,0.670460954,5.581248057,0.694488571,0.993688571,1.195354286,1.821677143,3.049671429,4.372597143,17.86182857,0.058977743
0.647791265,0.003541811,0.00340988,0.014642073,0.009931224,0.00082,1000,0,0,0.003,1.00E-05,0.6,0.223274872,0.407117128,1.079826832,0.341163696,0.002138182,0.002875441,0.003894978,0.007509628,0.011009218,0.013119238,0.025141459,U0.6R1.5dRatio0.55Case,5,0,2.31E-09,6.93E-06,0.463039953,0.546666667,0.056002999,0.120946365,0.847024305,9.79E-05,0,0,2839.225438,-5,0.352208735,0.54842908,0.744,57.01876259,0.37619231,2.436474826,1.686044,3.40262,4.317148,6.45436,8.91034,10.668416,25.258488,4.56177372
0.619828086,0.00134448,0.001333802,0.009097544,0.006917296,0.00021,2245,500000,5000,0.0012,1.00E-05,0.18,0.03203582,0.17799972,1.840550184,3.969185562,0.000571403,0.00073152,0.0009349,0.001926442,0.003405514,0.004455131,0.011458287,awE5000aaE500000C2245dRatio0.35Case,5,0,3.88E-11,1.16E-07,0.312388433,0.35,0.023083153,0.07389247,0.892538379,9.52E-06,60738.58115,607.3858115,5905.223183,-5,0.380171914,0.1799768,0,0,0.39599537,1.950875759,6.574295385,10.67828308,12.47268154,16.11869231,19.71110615,22.05796,38.63237692,9.376235118
0.390002639,0.007709131,0.001499305,0.00792409,0.006441565,0.00247,500,0,0,0.015,1.00E-05,0.01,0.341003239,0.37995553,0.88504833,0.730458427,0.015010371,0.018210697,0.019674646,0.022660409,0.025678298,0.027722471,0.043003675,C500D0.75d.4950T1.50Case,5,0,6.31E-08,0.000189365,0.640798554,0.329333333,0.311707717,0.486436361,1.945744598,7.82E-06,0,0,819.6756773,-5,0.609997361,0.897481974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.0008,3200,0,0,0.0031,0.0001,0.9,0.534441,0.6402824,0.873816431,0.454356646,0.002323949,0.004126857,0.005234116,0.007355234,0.009328631,0.010578267,0.018950915,nu1e-4C3200U0.9dRatio0.52Case,5,0,2.14E-09,6.43E-06,0.492847246,0.516129032,0.101830622,0.206617005,0.95489154,5.87E-05,0,0,7558.21975,-4,0.423380122,0.834695753,1.5,57.01876259,0.37619231,2.436474826,6.424086,11.196224,13.11885,16.904018,20.597448,23.088882,41.501314,12.59744428
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00049,3200,0,0,0.0031,0.01,0,0.5696581,0.87041384,3.672679901,19.49293952,0.003208845,0.003703893,0.003944638,0.004530574,0.005319717,0.005965677,0.010743085,nu1e-2C3200U0dRatio0.32Case,3.91,0,4.93E-10,1.48E-06,0.301868938,0.316129032,0.062371256,0.206617005,0.95489154,0,0,0,7558.21975,-2,0.423380122,0.654468109,1.5,29.12607786,0.253920176,1.249465051,2.9778032,4.9850752,5.8396664,7.5571296,9.28104,10.4436416,18.7938744,6.540312292
0.639433204,0.001106488,0.000741857,0.007623923,0.006175584,0.00025,4500,0,0,0.001,1.00E-05,0.6,0.166902825,0.337606698,1.765027165,3.56187393,0.00065003,0.000886706,0.001187607,0.002328423,0.003643419,0.00449834,0.010005103,U0.6C4500dRatio0.5Case,4.45,0,6.54E-11,1.96E-07,0.451880183,0.5,0.032791517,0.07256684,0.903760366,2.17E-05,0,0,12480.35052,-5,0.360566796,0.494370597,1.83,41.58441039,0.186270436,0.956031694,0.100729956,0.207729515,0.273486784,0.425170925,0.59510837,0.719376652,1.961991189,0.029139509
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00125,1000,50000,0,0.005,1.00E-05,0.15,0.2445929,0.2942556,0.708044887,-0.191728581,0.005410498,0.008266306,0.009420379,0.011642897,0.013870614,0.015311102,0.025778871,aaE50000C1000D0.5dRatio0.5Case,5,0,8.18E-09,2.45E-05,0.485434631,0.5,0.159370779,0.328305334,0.970869262,3.78E-05,1020.408163,0,1925.369809,-5,0.519380742,0.831225982,1.179,29.12607786,0.253920176,1.249465051,0.102385,0.1867675,0.2366,0.361593,0.508508,0.6137835,1.639533,0.035693839
0.390002639,0.007709131,0.001499305,0.00792409,0.006441565,0.00123,2000,0,0,0.01875,1.00E-05,0.01,0.364295155,0.414559215,0.80269289,0.302115823,0.00775196,0.009309688,0.010006442,0.011461042,0.013047255,0.014149461,0.022280451,C2000D0.75d.2475T1.875Case,5,0,7.79E-09,2.34E-05,0.319102114,0.1312,0.155222871,0.486436361,2.432180748,9.73E-07,0,0,3278.702709,-5,0.609997361,0.878753003,0.1,3.8224707,0.323447532,2.325046089,0.48,0.846704,1.0974464,2.1169872,3.948648,5.2938536,13.7627408,0.029355246
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00023,10500,0,1000000,0.00234,1.00E-05,0.45,0.019206604,0.22026974,23.58819771,767.6041035,0.001319974,0.001594124,0.001745035,0.002144122,0.002729069,0.003252133,0.007100797,awE1000000C10500D0.234dRatio0.2Case,1.8,1,5.10E-11,1.53E-07,0.189496224,0.196581197,0.030335792,0.160086526,0.963959054,3.46E-06,0,110913.9308,24662.16232,-5,0.425753422,0.087195835,0.7776,133.8807569,0.992057896,5.144960133,0.541751852,0.805048148,0.959340741,1.392707407,2.147874074,2.964003704,14.3142963,0.12513498
0.619828086,0.00134448,0.001333802,0.009097544,0.006917296,0.00021,2245,500000,50000,0.0012,1.00E-05,0.18,0.024223648,0.175145596,2.201159716,9.413633345,0.000585461,0.000761596,0.000972221,0.001972006,0.003445243,0.004493446,0.011396293,awE50000aaE500000C2245dRatio0.35Case,5,0,3.88E-11,1.16E-07,0.312388433,0.35,0.023083153,0.07389247,0.892538379,9.52E-06,60738.58115,6073.858115,5905.223183,-5,0.380171914,0.138305778,1.176,41.58441039,0.186270436,0.956031694,0.092826562,0.184009375,0.237326042,0.367944271,0.521759375,0.634207812,1.951860938,0.026437872
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00096,9500,0,0,0.0031,0.01,0.3,0.63114995,1.0065142,9.900611877,167.609875,0.005378359,0.006869733,0.007590669,0.009074955,0.010659819,0.01175783,0.019784923,nu1e-2C9500U0.3dRatio0.62Case,5,0,3.71E-09,1.11E-05,0.591416696,0.619354839,0.122196746,0.206617005,0.95489154,7.91E-06,0,0,22438.46488,-2,0.423380122,0.627065122,1.872,41.58441039,0.186270436,0.956031694,0.098554185,0.208408811,0.273844493,0.424386344,0.592925991,0.716702203,2.038730837,0.035601572
0.631286717,0.001105684,0.000898426,0.007603902,0.006070986,0.00025,2000,0,0,0.002,1.00E-05,0.01,0.054399863,0.147286594,1.743897796,2.755675451,0.000648124,0.000924393,0.001270166,0.002365028,0.003657731,0.004529124,0.010390793,C2000D0.1d.05T.2Case,5,0,6.54E-11,1.96E-07,0.452208769,0.25,0.032877857,0.07270504,1.808835074,8.34E-07,0,0,5424.268916,-5,0.368713283,0.369347009,1.032,29.12607786,0.253920176,1.249465051,1.189174667,1.972674667,2.406838667,3.441074667,4.659730667,5.540474667,12.15676267,2.805878549
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00041,1000,0,0,0.0015,1.00E-05,0.075,0.043659043,0.134993166,1.877119541,3.481942054,0.001053177,0.001439487,0.001961826,0.003879712,0.00597818,0.007328263,0.015940453,U0.075C1000TRatio1dRatio0.55Case,5,0,2.89E-10,8.66E-07,0.506433559,0.546666667,0.053790781,0.106214882,0.926402852,1.55E-05,0,0,2444.661404,-5,0.409054603,0.323416691,1.044,41.58441039,0.186270436,0.956031694,0.334836885,0.615537705,0.765487705,1.130244262,1.609590164,1.997171311,5.154746721,0.768092649
0.552019397,0.003084299,0.000700388,0.007448597,0.006121218,0.00082,1000,0,0,0.003,1.00E-05,0.15,0.138644382,0.21197091,1.11958456,0.700817483,0.002432607,0.004171352,0.005360119,0.007785097,0.010038192,0.011454489,0.021110994,U0.15R0.05dRatio0.55Case,5,0,2.31E-09,6.93E-06,0.531725361,0.546666667,0.110087846,0.207038923,0.972668344,3.57E-05,0,0,2232.239506,-5,0.447980603,0.654072684,0.1,1.274409888,0.287467619,0.846730546,4.658915447,6.586263415,7.433393496,9.295428455,11.24122764,12.54494959,21.72747073,8.376616543
0.586327661,0.002142402,0.001175689,0.007723451,0.006068459,0.0007,1000,0,0,0.002,1.00E-05,1,0.103669629,0.375391394,1.608755112,2.762824976,0.00205931,0.00272168,0.003527872,0.006654574,0.009770539,0.011618368,0.023060289,U1D0.2d.14Case,5,0,1.44E-09,4.31E-06,0.653472131,0.7,0.09063306,0.138694607,0.933531615,0.000270323,0,0,2417.37217,-5,0.413672339,0.276164107,5,81.12949127,0.203364862,1.046773586,8.21185,14.11993167,16.183265,19.98873167,23.79292333,26.21450167,44.25011,16.77899832
0.456937948,0.006162987,0.001253335,0.007898835,0.006451252,0.0015,1000,0,0,0.006,1.00E-05,0.25,0.340521097,0.365539491,0.529526412,-0.372076457,0.008575617,0.011143033,0.012181135,0.014262667,0.016389901,0.017853755,0.028831548,U0.25D0.6d.30Case,5,0,1.41E-08,4.24E-05,0.486776948,0.5,0.189901422,0.390119999,0.973553895,6.61E-05,0,0,1841.410197,-5,0.543062052,0.931557617,1.8,133.8807569,0.992057896,5.144960133,48.79668519,56.24927407,59.06698148,65.12805926,71.52148889,75.90002593,120.6454741,27.16229931
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00125,1000,5000,0,0.005,1.00E-05,0.15,0.26456052,0.30569154,0.699340343,-0.143796217,0.006222254,0.008731344,0.009799583,0.011946412,0.0141013,0.015554552,0.025992343,aaE5000C1000D0.5dRatio0.5Case,5,0,8.18E-09,2.45E-05,0.485434631,0.5,0.159370779,0.328305334,0.970869262,3.78E-05,102.0408163,0,1925.369809,-5,0.519380742,0.86544927,1.125,29.12607786,0.253920176,1.249465051,0.489649714,0.679850286,0.771565714,1.006416,1.31066,1.565109714,5.321157714,0.007624967
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0005,3000,0,100000,0.004,1.00E-05,0.3,0.22637051,0.3016303,0.941872776,0.143615973,0.001942751,0.002992912,0.003558071,0.004779534,0.006049555,0.00691621,0.01314972,awE100000C3000D0.4dRatio0.25Case,4.76,0,5.24E-10,1.57E-06,0.241420693,0.25,0.058187621,0.241021679,0.965682773,1.13E-05,0,5102.040816,6424.947354,-5,0.466929896,0.750489954,1.5,29.12607786,0.253920176,1.249465051,4.383429333,7.960326667,9.465501333,12.2892,15.03854533,16.81736133,29.45734533,9.552935904
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00125,1000,100,0,0.005,1.00E-05,0.15,0.2550967,0.29927418,0.709759474,-0.075878087,0.005882104,0.008637689,0.00974199,0.01195593,0.014150869,0.01557532,0.025629854,aaE100C1000D0.5dRatio0.5Case,5,0,8.18E-09,2.45E-05,0.485434631,0.5,0.159370779,0.328305334,0.970869262,3.78E-05,2.040816327,0,1925.369809,-5,0.519380742,0.852384593,10,162.2589825,0.203364862,1.046773586,5.843723333,7.859204667,8.669079333,10.29312133,11.96167267,13.064424,21.60905933,9.648669382
0.631286717,0.001105684,0.000898426,0.007603902,0.006070986,0.00025,2000,0,0,0.0015,1.00E-05,0.01,0.053026728,0.146743178,1.681906462,2.422259116,0.000650687,0.00094997,0.001296915,0.002393773,0.003675036,0.004540122,0.010483853,C2000D0.1d.05T.15Case,5,0,6.54E-11,1.96E-07,0.452208769,0.333333333,0.032877857,0.07270504,1.356626306,8.34E-07,0,0,5424.268916,-5,0.368713283,0.361357364,0.0782,1.932759304,0.294251201,1.184899545,0.599773939,0.814997576,0.933746061,1.254193333,1.723149091,2.162727273,7.49743697,0.005744464
0.451106754,0.006994528,0.002998399,0.008906519,0.006971193,0.00165,1000,0,0,0.0198,1.00E-05,0.01,0.327978969,0.375919551,0.862157524,0.640014608,0.010825526,0.013028402,0.013956507,0.015820079,0.01783104,0.019208315,0.0300717,T1.98D0.66d.330Case,5,0,1.88E-08,5.64E-05,0.471797382,0.166666667,0.185257562,0.392663396,2.830784293,2.59E-06,0,0,1821.847886,-5,0.548893246,0.872471166,9,277.226576,0.39599537,1.950875759,3.457844792,11.62377396,14.21654167,18.49306354,22.42440521,24.95218646,40.99705938,15.29340457
0.480619258,0.005150024,0.001307695,0.007843345,0.006434775,0.00125,1000,10000,0,0.005,1.00E-05,0.15,0.2646941,0.3036352,0.784141898,0.102894694,0.005965817,0.008659771,0.009793338,0.012010779,0.014196889,0.015658359,0.025821112,aaE10000C1000D0.5dRatio0.5Case,5,0,8.18E-09,2.45E-05,0.485434631,0.5,0.159370779,0.328305334,0.970869262,3.78E-05,204.0816327,0,1925.369809,-5,0.519380742,0.871750377,3,92.40885868,0.39599537,1.950875759,11.67765306,21.83276327,25.38376939,31.94273878,38.05268163,42.0473449,69.45657551,24.68871074
0.428908056,0.003377598,0.000540567,0.005651993,0.003851059,0.00082,2000,0,0,0.0033,1.00E-05,0.25,0.23299687,0.27865866,0.812978208,0.085742778,0.003482963,0.005525118,0.006347429,0.00789743,0.009391921,0.010374147,0.017483204,stdR0.5D0.33R0.5dRatio0.5Case,4.93,0,2.31E-09,6.93E-06,0.485552159,0.496969697,0.145081567,0.298797079,0.977025685,3.47E-05,0,0,3502.063058,-5,0.571091944,0.836137194,0.0716,9.04417537,0.81255223,5.490706205,0.430106061,0.917233333,1.288051515,2.663148485,4.920230303,6.726790909,20.94946061,0.82456856
0.477248417,0.005182089,0.001137249,0.007654266,0.006317022,0.00082,2000,0,0,0.0075,1.00E-05,0.01,0.269115031,0.325202912,0.891924381,0.274337475,0.004600685,0.005966543,0.006593621,0.007911426,0.009336661,0.010339361,0.017630189,C2000D0.5d.165T.75Case,5,0,2.31E-09,6.93E-06,0.316474688,0.218666667,0.107129802,0.338509858,1.447292781,8.27E-07,0,0,3825.909026,-5,0.522751583,0.827529586,0.534,135.5640549,0.670460954,5.581248057,0.68514,0.945031429,1.114694286,1.606508571,2.480117143,3.355762857,12.97969143,0.126485825
0.590945397,0.001619166,0.001236594,0.007622124,0.006017987,0.00047,1000,0,0,0.0015,1.00E-05,0.22,0.064371496,0.172496229,1.477983236,1.546779059,0.001307162,0.001745514,0.00229943,0.004572993,0.006918809,0.008347873,0.017422591,U0.22C1000TRatio1dRatio0.63Case,5,0,4.35E-10,1.30E-06,0.580545787,0.626666667,0.061662602,0.106214882,0.926402852,5.22E-05,0,0,2444.661404,-5,0.409054603,0.373176251,2.64,84.70243048,0.962750412,2.803996035,0.673247321,0.877942857,0.997764286,1.325241071,1.802425893,2.253230357,8.653410714,0.002383948
0.012361017,0.00717874,0.002170648,0.00302676,0.002273667,0.00198,2000,0,0,0.0066,1.00E-05,0.25,0.8488078,1.1079463,0.60123229,-0.936684213,0.009922358,0.014267748,0.016025574,0.01933507,0.022508468,0.024580948,0.039916971,stdR0.25D0.66R0.25dRatio0.6Case,4.44,0,3.25E-08,9.75E-05,0.551628837,0.6,0.65416485,1.185878629,0.919381396,6.81E-05,0,0,2025.031448,-5,0.987638983,0.766109152,0,0,0.39599537,1.950875759,10.39356735,16.29150204,18.67825102,23.34782857,27.99596327,31.08105102,52.9162102,15.48668379
0.533070104,0.004142147,0.000943054,0.008592893,0.006741528,0.0011,750,0,1000,0.004,1.00E-05,0.3,0.20766352,0.27406925,0.894497573,0.108371802,0.00308213,0.005677358,0.007471271,0.010747146,0.013785521,0.015604095,0.027427917,awE1000C750D0.4dRatio0.55Case,5,0,5.58E-09,1.67E-05,0.531125525,0.55,0.128012766,0.241021679,0.965682773,9.92E-05,0,23.19109462,1606.236839,-5,0.466929896,0.757704558,1.5,57.01876259,0.37619231,2.436474826,2.525433871,7.022108065,8.908180645,12.33946613,15.52718387,17.63250484,32.49533226,8.750338098
0.639433204,0.001106488,0.000741857,0.007623923,0.006175584,0.0002,4500,0,0,0.001,1.00E-05,0.15,0.0980509,0.197775871,1.374862432,1.188512899,0.000533268,0.000817345,0.001110826,0.001960474,0.00298145,0.003678136,0.008614495,U0.15C4500dRatio0.4Case,3.73,0,3.35E-11,1.01E-07,0.361504146,0.4,0.026233214,0.07256684,0.903760366,4.34E-06,0,0,12480.35052,-5,0.360566796,0.495767757,0.717,57.01876259,0.37619231,2.436474826,0.197801,0.402566,0.496889,0.701683,0.948305,1.147802,4.828682,0.021710426
0.564020022,0.002660207,0.001157669,0.008335347,0.006310623,0.00041,2500,0,0,0.0025,1.00E-05,0.01,0.134207889,0.210261926,1.335622668,1.392879486,0.00167107,0.002525715,0.002996804,0.004042602,0.00520669,0.005993803,0.011770505,C2500D0.25d.0825Case,4.68,0,2.89E-10,8.66E-07,0.308246689,0.328,0.049188114,0.159573861,0.939776491,5.38E-07,0,0,5734.208281,-5,0.435979978,0.638289069,1.5,57.01876259,0.37619231,2.436474826,1.763083784,6.068859459,9.041108108,15.01779189,20.85136757,24.5877,49.36808649,8.190096411
0.558737285,0.003130137,0.000884223,0.00748849,0.006116417,0.00097,1000,0,0,0.003,1.00E-05,1.2,0.294250995,0.434433222,1.053704739,0.471189944,0.002856941,0.00403715,0.005696896,0.00959356,0.01306214,0.015109702,0.027646623,U1.2R0.075dRatio0.65Case,5,0,3.82E-09,1.15E-05,0.619781179,0.646666667,0.129532122,0.20899654,0.958424503,0.000328184,0,0,2266.223649,-5,0.441262715,0.677321577,2.82,72.42620795,0.22767275,1.627544363,0.643358889,1.075056667,1.35166,2.111962222,3.193596667,4.056226667,11.39665111,0.00062369
0.576619878,0.003246442,0.001285576,0.007856183,0.006333405,0.00065,3200,0,0,0.0031,1.00E-06,0.9,0.38343778,0.44553474,0.817197621,0.315288693,0.002521072,0.00421022,0.004981243,0.006458792,0.007938263,0.008923531,0.015828219,nu1e-6C3200U0.9dRatio0.42Case,5,0,1.15E-09,3.45E-06,0.400438388,0.419354839,0.08273738,0.206617005,0.95489154,4.77E-05,0,0,7558.21975,-6,0.423380122,0.860623753,3,271.1281098,0.670460954,5.581248057,0.76132,1.672096667,2.976683333,11.60803333,21.58757667,27.51801667,61.21541333,0.437504647
0.559417415,0.003130479,0.000830454,0.007571715,0.006170591,0.00097,1000,0,0,0.003,1.00E-05,0.6,0.229114801,0.317710072,0.927562296,0.054820662,0.00298158,0.004862812,0.006488383,0.009638693,0.012494674,0.014180769,0.024806862,U0.6R0.3dRatio0.65Case,5,0,3.82E-09,1.15E-05,0.619713469,0.646666667,0.128108361,0.206721925,0.958319797,0.000163821,0,0,2269.722032,-5,0.440582585,0.72114428,0.0408,3.8224707,0.323447532,2.325046089,0.2165832,0.3742184,0.4546584,0.6365712,0.872476,1.081512,4.6628568,0.006152564
0.574246578,0.002427489,0.000751232,0.007581803,0.00614795,0.00035,2700,0,300000,0.00234,1.00E-05,0.45,0.04749717,0.2021703,1.570454717,1.975773188,0.001205922,0.001882206,0.002347492,0.003486485,0.004747007,0.005598965,0.011486537,awE300000C2700D0.234dRatio0.3Case,4.71,0,1.80E-10,5.39E-07,0.28836382,0.299145299,0.046163162,0.160086526,0.963959054,2.05E-05,0,21865.88921,6341.698881,-5,0.425753422,0.234936437,1.8,133.8807569,0.992057896,5.144960133,3.562482222,5.284257778,6.488611111,9.488028889,12.55511778,14.43450667,25.16796444,5.566899602
